*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro14.csv
*  version    : 1.0
*  date       : 02-Jul-2015 01:59:57
*  created by : J.G.Wesseling
*  module     : staro14
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-1.4791083882E+03, 1.4122324438E-01, 5.9677910431E-04
-1.4454397707E+03, 1.4324136347E-01, 6.4692197305E-04
-1.4125375446E+03, 1.4528414929E-01, 7.0094344174E-04
-1.3803842646E+03, 1.4735180747E-01, 7.5911147114E-04
-1.3489628826E+03, 1.4944454361E-01, 8.2170959492E-04
-1.3182567386E+03, 1.5156256335E-01, 8.8903756467E-04
-1.2882495517E+03, 1.5370607228E-01, 9.6141199866E-04
-1.2589254118E+03, 1.5587527602E-01, 1.0391670319E-03
-1.2302687708E+03, 1.5807038019E-01, 1.1226549646E-03
-1.2022644346E+03, 1.6029159041E-01, 1.2122469067E-03
-1.1748975549E+03, 1.6253911223E-01, 1.3083334145E-03
-1.1481536215E+03, 1.6481290878E-01, 1.4113251165E-03
-1.1220184543E+03, 1.6711214355E-01, 1.5216533251E-03
-1.0964781961E+03, 1.6943581544E-01, 1.6397706282E-03
-1.0715193052E+03, 1.7178292334E-01, 1.7661514599E-03
-1.0471285481E+03, 1.7415246614E-01, 1.9012926415E-03
-1.0232929923E+03, 1.7654344273E-01, 2.0457138921E-03
-1.0000000000E+03, 1.7895485199E-01, 2.1999582997E-03
-9.7723722096E+02, 1.8138569282E-01, 2.3645927509E-03
-9.5499258602E+02, 1.8383496411E-01, 2.5402083108E-03
-9.3325430080E+02, 1.8630166476E-01, 2.7274205488E-03
-9.1201083936E+02, 1.8878479363E-01, 2.9268698023E-03
-8.9125093813E+02, 1.9128334964E-01, 3.1392213744E-03
-8.7096358996E+02, 1.9379633167E-01, 3.3651656559E-03
-8.5113803820E+02, 1.9632273860E-01, 3.6054181666E-03
-8.3176377110E+02, 1.9886156934E-01, 3.8607195079E-03
-8.1283051616E+02, 2.0141182276E-01, 4.1318352196E-03
-7.9432823472E+02, 2.0397249776E-01, 4.4195555338E-03
-7.7624711663E+02, 2.0654259323E-01, 4.7246950168E-03
-7.5857757503E+02, 2.0912110806E-01, 5.0480920930E-03
-7.4131024130E+02, 2.1170704113E-01, 5.3906084429E-03
-7.2443596008E+02, 2.1429939135E-01, 5.7531282659E-03
-7.0794578438E+02, 2.1689715760E-01, 6.1365574019E-03
-6.9183097092E+02, 2.1949933876E-01, 6.5418223041E-03
-6.7608297539E+02, 2.2210493373E-01, 6.9698688535E-03
-6.6069344801E+02, 2.2471294141E-01, 7.4216610114E-03
-6.4565422903E+02, 2.2732236067E-01, 7.8981792994E-03
