*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\NHI2015\Output\staro4.csv
*  version    : 1.0
*  date       : 27-May-2015 09:20:18
*  created by : J.G.Wesseling
*  module     : staro4
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-7.9432823472E+01, 2.5751197961E-01, 8.7059455581E-01
-7.7624711663E+01, 2.5911043675E-01, 9.1303617902E-01
-7.5857757503E+01, 2.6069209682E-01, 9.5715197246E-01
-7.4131024130E+01, 2.6225704870E-01, 1.0029877537E+00
-7.2443596008E+01, 2.6380538126E-01, 1.0505896786E+00
-7.0794578438E+01, 2.6533718338E-01, 1.1000042032E+00
-6.9183097092E+01, 2.6685254392E-01, 1.1512780447E+00
-6.7608297539E+01, 2.6835155176E-01, 1.2044581414E+00
-6.6069344801E+01, 2.6983429577E-01, 1.2595916099E+00
-6.4565422903E+01, 2.7130086483E-01, 1.3167257031E+00
-6.3095734448E+01, 2.7275134781E-01, 1.3759077650E+00
-6.1659500186E+01, 2.7418583359E-01, 1.4371851859E+00
-6.0255958607E+01, 2.7560441103E-01, 1.5006053557E+00
-5.8884365536E+01, 2.7700716901E-01, 1.5662156160E+00
-5.7543993734E+01, 2.7839419640E-01, 1.6340632121E+00
-5.6234132519E+01, 2.7976558208E-01, 1.7041952435E+00
-5.4954087386E+01, 2.8112141492E-01, 1.7766586134E+00
-5.3703179637E+01, 2.8246178380E-01, 1.8514999781E+00
-5.2480746025E+01, 2.8378677758E-01, 1.9287656953E+00
-5.1286138399E+01, 2.8509648514E-01, 2.0085017718E+00
-5.0118723363E+01, 2.8639099536E-01, 2.0907538111E+00
-4.8977881937E+01, 2.8767039710E-01, 2.1755669604E+00
-4.7863009232E+01, 2.8893477924E-01, 2.2629858571E+00
-4.6773514129E+01, 2.9018423066E-01, 2.3530545752E+00
-4.5708818961E+01, 2.9141884022E-01, 2.4458165718E+00
-4.4668359215E+01, 2.9263869681E-01, 2.5413146335E+00
-4.3651583224E+01, 2.9384388929E-01, 2.6395908226E+00
-4.2657951880E+01, 2.9503450653E-01, 2.7406864238E+00
-4.1686938347E+01, 2.9621063742E-01, 2.8446418910E+00
-4.0738027780E+01, 2.9737237082E-01, 2.9514967946E+00
-3.9810717055E+01, 2.9851979561E-01, 3.0612897692E+00
-3.8904514499E+01, 2.9965300066E-01, 3.1740584618E+00
-3.8018939632E+01, 3.0077207484E-01, 3.2898394811E+00
-3.7153522910E+01, 3.0187710703E-01, 3.4086683469E+00
-3.6307805477E+01, 3.0296818610E-01, 3.5305794407E+00
-3.5481338923E+01, 3.0404540093E-01, 3.6556059577E+00
-3.4673685045E+01, 3.0510884038E-01, 3.7837798594E+00
-3.3884415614E+01, 3.0615859333E-01, 3.9151318271E+00
-3.3113112148E+01, 3.0719474866E-01, 4.0496912175E+00
-3.2359365693E+01, 3.0821739524E-01, 4.1874860193E+00
-3.1622776602E+01, 3.0922662194E-01, 4.3285428104E+00
-3.0902954325E+01, 3.1022251763E-01, 4.4728867185E+00
-3.0199517204E+01, 3.1120517119E-01, 4.6205413815E+00
-2.9512092267E+01, 3.1217467149E-01, 4.7715289105E+00
-2.8840315031E+01, 3.1313110741E-01, 4.9258698548E+00
-2.8183829313E+01, 3.1407456781E-01, 5.0835831680E+00
-2.7542287033E+01, 3.1500514157E-01, 5.2446861769E+00
-2.6915348039E+01, 3.1592291757E-01, 5.4091945518E+00
-2.6302679919E+01, 3.1682798468E-01, 5.5771222790E+00
-2.5703957828E+01, 3.1772043177E-01, 5.7484816360E+00
-2.5118864315E+01, 3.1860034772E-01, 5.9232831678E+00
-2.4547089157E+01, 3.1946782139E-01, 6.1015356668E+00
-2.3988329190E+01, 3.2032294166E-01, 6.2832461540E+00
-2.3442288153E+01, 3.2116579741E-01, 6.4684198630E+00
-2.2908676528E+01, 3.2199647751E-01, 6.6570602262E+00
-2.2387211386E+01, 3.2281507083E-01, 6.8491688637E+00
-2.1877616239E+01, 3.2362166624E-01, 7.0447455746E+00
-2.1379620895E+01, 3.2441635262E-01, 7.2437883306E+00
-2.0892961309E+01, 3.2519921885E-01, 7.4462932722E+00
-2.0417379447E+01, 3.2597035378E-01, 7.6522547077E+00
-1.9952623150E+01, 3.2672984631E-01, 7.8616651145E+00
-1.9498445998E+01, 3.2747778530E-01, 8.0745151430E+00
-1.9054607180E+01, 3.2821425963E-01, 8.2907936231E+00
-1.8620871367E+01, 3.2893935816E-01, 8.5104875732E+00
-1.8197008586E+01, 3.2965316978E-01, 8.7335822120E+00
-1.7782794100E+01, 3.3035578335E-01, 8.9600609726E+00
-1.7378008287E+01, 3.3104728775E-01, 9.1899055190E+00
-1.6982436525E+01, 3.3172777185E-01, 9.4230957656E+00
-1.6595869074E+01, 3.3239732452E-01, 9.6596098990E+00
-1.6218100974E+01, 3.3305603465E-01, 9.8994244017E+00
-1.5848931925E+01, 3.3370399110E-01, 1.0142514079E+01
-1.5488166189E+01, 3.3434128274E-01, 1.0388852088E+01
-1.5135612484E+01, 3.3496799845E-01, 1.0638409969E+01
-1.4791083882E+01, 3.3558422711E-01, 1.0891157679E+01
-1.4454397707E+01, 3.3619005758E-01, 1.1147063628E+01
-1.4125375446E+01, 3.3678557874E-01, 1.1406094715E+01
-1.3803842646E+01, 3.3737087946E-01, 1.1668216371E+01
-1.3489628826E+01, 3.3794604862E-01, 1.1933392600E+01
-1.3182567386E+01, 3.3851117509E-01, 1.2201586024E+01
-1.2882495517E+01, 3.3906634774E-01, 1.2472757927E+01
-1.2589254118E+01, 3.3961165544E-01, 1.2746868306E+01
-1.2302687708E+01, 3.4014718708E-01, 1.3023875918E+01
-1.2022644346E+01, 3.4067303152E-01, 1.3303738336E+01
-1.1748975549E+01, 3.4118927763E-01, 1.3586411996E+01
-1.1481536215E+01, 3.4169601429E-01, 1.3871852257E+01
-1.1220184543E+01, 3.4219333038E-01, 1.4160013456E+01
-1.0964781961E+01, 3.4268131476E-01, 1.4450848964E+01
-1.0715193052E+01, 3.4316005631E-01, 1.4744311246E+01
-1.0471285481E+01, 3.4362964391E-01, 1.5040351923E+01
-1.0232929923E+01, 3.4409016642E-01, 1.5338921832E+01
-1.0000000000E+01, 3.4454171272E-01, 1.5639971085E+01
-9.7723722096E+00, 3.4498437168E-01, 1.5943449140E+01
-9.5499258602E+00, 3.4541823218E-01, 1.6249304859E+01
-9.3325430080E+00, 3.4584338309E-01, 1.6557486575E+01
-9.1201083936E+00, 3.4625991328E-01, 1.6867942158E+01
-8.9125093813E+00, 3.4666791163E-01, 1.7180619082E+01
-8.7096358996E+00, 3.4706746701E-01, 1.7495464489E+01
-8.5113803820E+00, 3.4745866829E-01, 1.7812425263E+01
-8.3176377110E+00, 3.4784160435E-01, 1.8131448088E+01
-8.1283051616E+00, 3.4821636406E-01, 1.8452479524E+01
-7.9432823472E+00, 3.4858303629E-01, 1.8775466073E+01
-7.7624711663E+00, 3.4894170992E-01, 1.9100354245E+01
-7.5857757503E+00, 3.4929247382E-01, 1.9427090628E+01
-7.4131024130E+00, 3.4963541686E-01, 1.9755621958E+01
-7.2443596008E+00, 3.4997062792E-01, 2.0085895182E+01
-7.0794578438E+00, 3.5029819587E-01, 2.0417857531E+01
-6.9183097092E+00, 3.5061820958E-01, 2.0751456585E+01
-6.7608297539E+00, 3.5093075793E-01, 2.1086640341E+01
-6.6069344801E+00, 3.5123592979E-01, 2.1423357278E+01
-6.4565422903E+00, 3.5153381403E-01, 2.1761556427E+01
-6.3095734448E+00, 3.5182449953E-01, 2.2101187431E+01
-6.1659500186E+00, 3.5210807516E-01, 2.2442200616E+01
-6.0255958607E+00, 3.5238462980E-01, 2.2784547052E+01
-5.8884365536E+00, 3.5265425231E-01, 2.3128178617E+01
-5.7543993734E+00, 3.5291703157E-01, 2.3473048060E+01
-5.6234132519E+00, 3.5317305646E-01, 2.3819109063E+01
-5.4954087386E+00, 3.5342241584E-01, 2.4166316302E+01
-5.3703179637E+00, 3.5366519859E-01, 2.4514625509E+01
-5.2480746025E+00, 3.5390149359E-01, 2.4863993527E+01
-5.1286138399E+00, 3.5413138971E-01, 2.5214378373E+01
-5.0118723363E+00, 3.5435497581E-01, 2.5565739292E+01
-4.8977881937E+00, 3.5457234078E-01, 2.5918036813E+01
-4.7863009232E+00, 3.5478357349E-01, 2.6271232806E+01
-4.6773514129E+00, 3.5498876281E-01, 2.6625290536E+01
-4.5708818961E+00, 3.5518799761E-01, 2.6980174711E+01
-4.4668359215E+00, 3.5538136677E-01, 2.7335851541E+01
-4.3651583224E+00, 3.5556895916E-01, 2.7692288781E+01
-4.2657951880E+00, 3.5575086366E-01, 2.8049455786E+01
-4.1686938347E+00, 3.5592716913E-01, 2.8407323556E+01
-4.0738027780E+00, 3.5609796445E-01, 2.8765864783E+01
-3.9810717055E+00, 3.5626333850E-01, 2.9125053898E+01
-3.8904514499E+00, 3.5642338015E-01, 2.9484867113E+01
-3.8018939632E+00, 3.5657817827E-01, 2.9845282469E+01
-3.7153522910E+00, 3.5672782173E-01, 3.0206279871E+01
-3.6307805477E+00, 3.5687239941E-01, 3.0567841136E+01
-3.5481338923E+00, 3.5701200018E-01, 3.0929950029E+01
-3.4673685045E+00, 3.5714671291E-01, 3.1292592302E+01
-3.3884415614E+00, 3.5727662649E-01, 3.1655755732E+01
-3.3113112148E+00, 3.5740182977E-01, 3.2019430159E+01
-3.2359365693E+00, 3.5752241164E-01, 3.2383607518E+01
-3.1622776602E+00, 3.5763846097E-01, 3.2748281878E+01
-3.0902954325E+00, 3.5775006663E-01, 3.3113449471E+01
-3.0199517204E+00, 3.5785731750E-01, 3.3479108729E+01
-2.9512092267E+00, 3.5796030244E-01, 3.3845260311E+01
-2.8840315031E+00, 3.5805911033E-01, 3.4211907138E+01
-2.8183829313E+00, 3.5815383005E-01, 3.4579054422E+01
-2.7542287033E+00, 3.5824455047E-01, 3.4946709691E+01
-2.6915348039E+00, 3.5833136046E-01, 3.5314882824E+01
-2.6302679919E+00, 3.5841434889E-01, 3.5683586077E+01
-2.5703957828E+00, 3.5849360465E-01, 3.6052834105E+01
-2.5118864315E+00, 3.5856921659E-01, 3.6422643996E+01
-2.4547089157E+00, 3.5864127360E-01, 3.6793035294E+01
-2.3988329190E+00, 3.5870986455E-01, 3.7164030023E+01
-2.3442288153E+00, 3.5877507831E-01, 3.7535652717E+01
