*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro12.csv
*  version    : 1.0
*  date       : 01-Jun-2015 09:05:27
*  created by : J.G.Wesseling
*  module     : staro12
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-5.8884365536E+02, 3.5983698659E-01, 1.0095318336E-03
-5.7543993734E+02, 3.6127812928E-01, 1.0378244407E-03
-5.6234132519E+02, 3.6271620173E-01, 1.0670026336E-03
-5.4954087386E+02, 3.6415103495E-01, 1.0970993625E-03
-5.3703179637E+02, 3.6558245995E-01, 1.1281489953E-03
-5.2480746025E+02, 3.6701030773E-01, 1.1601873848E-03
-5.1286138399E+02, 3.6843440930E-01, 1.1932519406E-03
-5.0118723363E+02, 3.6985459567E-01, 1.2273817038E-03
-4.8977881937E+02, 3.7127069783E-01, 1.2626174260E-03
-4.7863009232E+02, 3.7268254681E-01, 1.2990016530E-03
-4.6773514129E+02, 3.7408997359E-01, 1.3365788118E-03
-4.5708818961E+02, 3.7549280920E-01, 1.3753953038E-03
-4.4668359215E+02, 3.7689088463E-01, 1.4154996014E-03
-4.3651583224E+02, 3.7828403089E-01, 1.4569423512E-03
-4.2657951880E+02, 3.7967207899E-01, 1.4997764819E-03
-4.1686938347E+02, 3.8105485993E-01, 1.5440573183E-03
-4.0738027780E+02, 3.8243220473E-01, 1.5898427020E-03
-3.9810717055E+02, 3.8380394437E-01, 1.6371931183E-03
-3.8904514499E+02, 3.8516990988E-01, 1.6861718298E-03
-3.8018939632E+02, 3.8652993226E-01, 1.7368450182E-03
-3.7153522910E+02, 3.8788384251E-01, 1.7892819337E-03
-3.6307805477E+02, 3.8923147165E-01, 1.8435550522E-03
-3.5481338923E+02, 3.9057265067E-01, 1.8997402421E-03
-3.4673685045E+02, 3.9190721058E-01, 1.9579169403E-03
-3.3884415614E+02, 3.9323498239E-01, 2.0181683382E-03
-3.3113112148E+02, 3.9455579710E-01, 2.0805815775E-03
-3.2359365693E+02, 3.9586948573E-01, 2.1452479590E-03
-3.1622776602E+02, 3.9717587927E-01, 2.2122631614E-03
-3.0902954325E+02, 3.9847480873E-01, 2.2817274741E-03
-3.0199517204E+02, 3.9976610513E-01, 2.3537460147E-03
-2.9512092267E+02, 4.0104959945E-01, 2.4284234404E-03
-2.8840315031E+02, 4.0232512272E-01, 2.5058565318E-03
-2.8183829313E+02, 4.0359250594E-01, 2.5861436525E-03
-2.7542287033E+02, 4.0485158011E-01, 2.6693863254E-03
-2.6915348039E+02, 4.0610217624E-01, 2.7556893004E-03
-2.6302679919E+02, 4.0734412534E-01, 2.8451606197E-03
-2.5703957828E+02, 4.0857725840E-01, 2.9379116838E-03
-2.5118864315E+02, 4.0980140645E-01, 3.0340573138E-03
-2.4547089157E+02, 4.1101640047E-01, 3.1337158139E-03
-2.3988329190E+02, 4.1222207149E-01, 3.2370090298E-03
-2.3442288153E+02, 4.1341825051E-01, 3.3440624063E-03
-2.2908676528E+02, 4.1460476852E-01, 3.4550050413E-03
-2.2387211386E+02, 4.1578145655E-01, 3.5699697365E-03
-2.1877616239E+02, 4.1694814559E-01, 3.6890930453E-03
-2.1379620895E+02, 4.1810466665E-01, 3.8125153164E-03
-2.0892961309E+02, 4.1925085073E-01, 3.9403807327E-03
-2.0417379447E+02, 4.2038652885E-01, 4.0728373466E-03
-1.9952623150E+02, 4.2151153201E-01, 4.2100371089E-03
-1.9498445998E+02, 4.2262569121E-01, 4.3521358927E-03
-1.9054607180E+02, 4.2372883746E-01, 4.4992935112E-03
-1.8620871367E+02, 4.2482080177E-01, 4.6516737284E-03
-1.8197008586E+02, 4.2590141514E-01, 4.8094442630E-03
-1.7782794100E+02, 4.2697050858E-01, 4.9727767843E-03
-1.7378008287E+02, 4.2802791310E-01, 5.1418468998E-03
-1.6982436525E+02, 4.2907345970E-01, 5.3168341339E-03
-1.6595869074E+02, 4.3010697938E-01, 5.4979218966E-03
-1.6218100974E+02, 4.3112830316E-01, 5.6852974428E-03
-1.5848931925E+02, 4.3213726204E-01, 5.8791518196E-03
-1.5488166189E+02, 4.3313368702E-01, 6.0796798031E-03
-1.5135612484E+02, 4.3411740912E-01, 6.2870798219E-03
-1.4791083882E+02, 4.3508825933E-01, 6.5015538680E-03
-1.4454397707E+02, 4.3604606867E-01, 6.7233073944E-03
-1.4125375446E+02, 4.3699066814E-01, 6.9525491970E-03
-1.3803842646E+02, 4.3792188874E-01, 7.1894912824E-03
-1.3489628826E+02, 4.3883956149E-01, 7.4343487188E-03
-1.3182567386E+02, 4.3974351739E-01, 7.6873394703E-03
-1.2882495517E+02, 4.4063358744E-01, 7.9486842136E-03
-1.2589254118E+02, 4.4150960265E-01, 8.2186061361E-03
-1.2302687708E+02, 4.4237139402E-01, 8.4973307147E-03
-1.2022644346E+02, 4.4321879257E-01, 8.7850854745E-03
-1.1748975549E+02, 4.4405162930E-01, 9.0820997270E-03
-1.1481536215E+02, 4.4486973521E-01, 9.3886042857E-03
-1.1220184543E+02, 4.4567294132E-01, 9.7048311604E-03
-1.0964781961E+02, 4.4646107862E-01, 1.0031013227E-02
